age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
38,2,3,3,2,1,0,40,0.0,0,0.7074548
36,2,0,1,5,1,0,50,1.0,0,0.7073537
45,2,0,0,0,1,0,55,0.0,0,0.7073146
20,2,7,3,4,1,0,20,0.0,0,0.70739686
18,0,3,3,3,0,0,30,0.0,0,0.7076994
29,2,1,3,2,1,1,40,0.0,0,0.707388
49,2,0,1,0,1,1,45,0.0,0,0.70722824
34,0,0,3,0,1,0,40,0.0,0,0.70754576
37,2,3,1,0,1,1,72,0.0,0,0.70726347
38,2,1,0,5,1,0,55,0.0,0,0.70737785
45,0,1,1,2,1,1,45,1.0,0,0.7074534
61,1,1,0,1,1,0,40,0.0,0,0.7074414
41,2,7,1,5,1,1,46,1.0,0,0.707282
31,0,3,3,0,1,0,40,0.0,0,0.7075564
53,3,6,1,4,1,1,99,0.0,0,0.7073413
49,3,3,0,3,1,1,40,0.0,0,0.70734787
54,3,1,1,3,1,1,40,0.0,0,0.70745546
19,3,7,3,0,1,0,25,0.0,0,0.7073757
36,0,1,3,2,1,1,40,0.0,0,0.70739305
50,2,3,1,4,1,1,40,1.0,0,0.7072771
23,2,7,3,5,1,1,45,0.0,0,0.7074062
42,2,3,0,0,1,1,44,0.0,0,0.7072727
55,3,5,1,5,1,1,50,1.0,0,0.70740485
58,2,3,1,0,1,1,50,0.0,0,0.7072772
17,2,6,3,4,1,1,15,0.0,0,0.7076392
29,2,1,3,5,1,0,35,0.0,0,0.7073877
38,2,3,0,0,1,1,40,0.0,0,0.70725995
61,3,3,1,0,1,1,52,1.0,0,0.7072374
24,2,1,3,5,1,1,38,0.0,0,0.7074059
27,2,7,1,5,1,0,40,0.0,0,0.7072733
53,0,4,1,2,1,1,55,1.0,0,0.70742404
59,3,6,1,0,1,1,40,0.0,0,0.70725924
46,2,4,1,5,1,1,45,1.0,0,0.7072911
48,2,4,1,2,1,1,40,1.0,0,0.7073156
32,2,2,1,2,1,1,65,1.0,0,0.7072158
21,2,6,3,4,1,0,35,0.0,0,0.70754474
43,3,7,1,0,1,1,84,0.0,0,0.707467
34,2,7,2,3,1,1,45,0.0,0,0.7074998
60,3,5,1,2,1,1,80,1.0,0,0.7074897
30,2,7,1,5,0,1,99,0.0,0,0.7073185
26,2,1,3,5,1,0,50,0.0,0,0.70745647
27,3,1,3,2,1,0,20,0.0,0,0.70741564
17,2,6,3,4,1,1,24,0.0,0,0.7076308
64,2,3,1,3,1,1,65,1.0,0,0.70725065
43,0,4,0,4,1,1,60,1.0,0,0.70745116
28,2,1,3,5,1,0,60,0.0,0,0.7074663
45,2,1,1,5,1,1,50,1.0,0,0.70732445
21,1,7,3,1,0,1,20,0.0,0,0.70742613
44,3,1,1,5,1,1,52,1.0,0,0.70741826
43,3,6,1,0,1,1,60,0.0,0,0.7072483
32,2,1,3,2,1,1,50,0.0,0,0.70740277
34,0,7,3,4,1,1,40,0.0,0,0.70745
36,2,0,0,3,1,0,40,0.0,0,0.7073765
33,0,1,3,2,1,0,50,1.0,0,0.7074587
60,2,5,1,2,1,1,16,0.0,0,0.7073731
48,2,3,0,5,1,0,40,0.0,0,0.7073529
23,0,7,3,4,1,1,50,0.0,0,0.70742345
34,3,3,3,0,1,1,45,1.0,0,0.70747656
36,2,7,1,3,0,1,50,1.0,0,0.7073552
57,3,3,1,5,1,1,1,0.0,0,0.70723313
44,2,7,0,3,1,0,48,0.0,0,0.7074126
60,2,5,1,5,1,1,40,1.0,0,0.70726997
44,2,7,1,3,0,1,40,1.0,0,0.7073752
32,2,7,3,5,0,0,40,0.0,0,0.70741564
50,2,1,0,5,1,0,50,1.0,0,0.70735765
59,2,3,0,4,1,0,40,0.0,0,0.7072913
17,2,6,3,0,1,1,10,0.0,0,0.7075705
43,2,7,1,0,1,1,50,0.0,0,0.7074128
44,2,7,0,5,1,0,45,0.0,0,0.70734143
47,3,2,1,0,1,1,45,0.0,0,0.70735276
52,2,7,1,0,1,1,40,0.0,0,0.70740575
26,2,0,3,0,1,0,15,0.0,0,0.7073588
50,0,2,1,2,1,1,45,1.0,0,0.70744073
36,3,2,3,2,1,1,30,1.0,0,0.70749384
31,2,7,1,5,1,1,65,1.0,0,0.7072808
27,2,0,0,5,1,0,40,0.0,0,0.7074113
43,2,7,3,0,1,1,40,0.0,0,0.70741665
67,2,7,4,2,1,0,16,0.0,0,0.70738006
47,2,1,1,5,1,1,40,1.0,0,0.707306
35,2,3,3,0,1,1,40,0.0,0,0.70738125
28,2,3,1,0,1,1,45,0.0,0,0.70729405
49,2,3,0,0,1,1,40,0.0,0,0.7072764
29,2,3,1,0,1,0,40,0.0,0,0.7073006
56,2,3,2,0,1,0,40,0.0,0,0.70741653
26,3,6,1,3,0,1,98,0.0,0,0.707357
39,2,6,0,0,1,1,46,0.0,0,0.7073662
30,0,3,1,5,1,0,40,1.0,0,0.70724696
22,2,1,3,0,1,0,15,0.0,0,0.7073886
52,3,7,1,3,1,1,50,1.0,0,0.7074882
42,2,3,2,3,1,0,40,0.0,0,0.7074981
23,2,0,3,5,1,1,40,0.0,0,0.70760053
49,0,7,1,4,1,1,40,1.0,0,0.7074279
27,2,1,3,0,1,1,65,0.0,0,0.7074606
28,1,1,3,1,0,0,40,0.0,0,0.7073909
18,1,3,3,1,0,0,38,0.0,0,0.70762175
48,2,3,1,0,1,1,55,1.0,0,0.7072778
27,0,7,1,0,1,1,50,0.0,0,0.7074668
34,2,3,2,0,0,1,40,0.0,0,0.70735115
30,2,1,3,2,0,1,45,0.0,0,0.70740527
28,2,7,1,5,1,1,40,0.0,0,0.70727044
29,2,7,0,2,1,0,36,0.0,0,0.70732504
56,2,7,1,5,1,0,50,1.0,0,0.707287
60,2,3,1,0,1,1,40,0.0,0,0.7072901
41,2,6,0,4,1,1,40,0.0,0,0.7073763
46,0,0,1,5,1,1,40,1.0,0,0.7073205
36,2,0,1,0,1,1,52,1.0,0,0.70721567
41,2,3,3,0,1,1,40,0.0,0,0.7074421
32,2,3,1,0,1,1,60,1.0,0,0.70727974
59,1,3,1,1,1,1,41,1.0,0,0.7073676
21,2,7,3,5,1,0,40,0.0,0,0.70740324
40,2,3,0,0,1,1,40,0.0,0,0.707262
26,2,3,3,0,1,1,40,0.0,0,0.7075063
50,3,2,1,2,1,1,60,1.0,0,0.70743996
26,2,3,3,4,1,0,30,0.0,0,0.7077113
52,2,7,3,2,1,1,37,1.0,0,0.70743686
32,0,7,1,4,1,0,40,0.0,0,0.70739543
60,2,3,1,2,1,1,30,0.0,0,0.70729035
19,2,6,3,0,1,1,39,0.0,0,0.7072776
51,3,7,1,5,1,1,99,1.0,0,0.70747465
54,2,7,1,0,1,1,40,1.0,0,0.70740414
23,2,6,3,0,1,1,36,0.0,0,0.70731574
51,3,3,1,5,1,1,70,1.0,0,0.7073631
47,0,3,1,5,0,0,40,0.0,0,0.70730036
41,0,3,1,0,1,1,40,0.0,0,0.70724636
55,2,4,1,4,1,1,20,1.0,0,0.7072826
24,0,3,3,5,1,0,40,0.0,0,0.7075694
20,2,6,1,0,1,1,40,0.0,0,0.70727795
63,3,0,1,0,1,1,40,0.0,0,0.7074051
60,3,6,1,0,1,1,40,0.0,0,0.7072595
31,2,0,1,0,1,1,30,1.0,0,0.7072812
34,2,1,1,0,1,1,45,1.0,0,0.7073636
27,2,3,1,0,1,1,40,0.0,0,0.7073029
23,2,1,3,3,1,0,20,0.0,0,0.70738333
31,2,0,1,0,1,1,40,0.0,0,0.70725274
26,0,1,3,4,1,1,40,0.0,0,0.70734894
49,2,1,1,4,1,1,40,0.0,0,0.70739615
25,2,7,3,3,1,1,42,0.0,0,0.707422
51,2,3,1,0,1,1,40,0.0,0,0.7072912
35,0,0,1,4,1,1,42,0.0,0,0.70745534
45,2,7,0,4,1,0,50,0.0,0,0.70743734
54,2,4,1,3,1,1,40,0.0,0,0.7073006
51,0,3,1,4,1,1,70,0.0,0,0.7073237
56,2,3,1,0,1,1,40,0.0,0,0.7072933
48,0,3,1,0,1,1,40,1.0,0,0.7072337
37,2,7,1,3,1,0,40,1.0,0,0.7073648
19,2,3,3,4,1,0,15,0.0,0,0.707729
42,3,2,1,2,1,1,45,1.0,0,0.7074051
55,2,3,1,0,1,1,40,1.0,0,0.70729345
29,2,3,2,5,1,0,40,0.0,0,0.70755816
25,2,0,3,4,1,1,43,0.0,0,0.70754087
69,2,6,1,5,1,1,40,0.0,0,0.70735395
21,1,7,3,1,1,1,35,0.0,0,0.7074094
22,1,6,3,1,1,0,40,0.0,0,0.7076237
28,2,0,3,4,1,0,40,0.0,0,0.7074791
43,2,7,1,0,1,1,40,0.0,0,0.7074116
48,0,3,1,4,1,0,40,1.0,0,0.70725894
19,2,3,3,0,1,1,40,0.0,0,0.7074601
58,1,3,1,1,1,1,10,0.0,0,0.70748043
45,2,4,0,0,1,1,48,1.0,0,0.7072794
27,2,6,3,4,1,1,40,0.0,0,0.70755184
22,2,3,3,5,1,0,40,0.0,0,0.7074552
40,2,7,1,0,1,1,40,0.0,0,0.7074121
19,2,7,3,0,1,1,40,0.0,0,0.7074224
30,2,7,1,0,1,1,40,0.0,0,0.707406
26,2,3,3,5,1,0,45,0.0,0,0.7075092
56,2,7,1,3,1,1,40,0.0,0,0.7073893
41,2,3,1,2,0,1,40,1.0,0,0.7072962
39,2,1,1,2,1,0,36,1.0,0,0.7073739
28,2,3,1,0,1,1,40,0.0,0,0.7073013
64,0,6,3,5,1,1,40,0.0,0,0.70740384
23,2,6,2,2,1,1,35,0.0,0,0.70749193
24,2,7,3,5,1,1,20,0.0,0,0.70738804
25,2,3,3,0,1,1,48,0.0,0,0.7074929
26,2,6,1,5,1,1,40,0.0,0,0.70733494
77,2,6,1,4,0,0,10,0.0,0,0.7074062
26,0,0,3,5,0,0,40,0.0,0,0.7076487
37,0,1,3,2,1,0,40,0.0,0,0.70738494
22,1,0,3,1,1,1,40,0.0,0,0.7075691
22,2,7,3,4,0,1,20,0.0,0,0.70733917
39,3,1,1,0,1,0,50,0.0,0,0.7074569
33,2,3,3,0,0,0,40,0.0,0,0.70738655
36,2,6,1,0,1,1,40,0.0,0,0.7072191
23,2,7,3,0,1,1,40,0.0,0,0.7074484
35,2,0,0,2,1,0,40,1.0,0,0.7073503
34,2,4,1,5,1,1,40,0.0,0,0.7073042
40,0,6,0,0,1,0,52,0.0,0,0.70730597
26,0,1,3,2,1,0,35,0.0,0,0.70743257
55,2,3,0,4,1,0,40,0.0,0,0.7072402
19,2,6,3,0,1,1,56,0.0,0,0.7072825
29,0,1,1,2,1,1,25,0.0,0,0.7074478
63,2,3,1,0,1,1,40,1.0,0,0.70728415
61,2,6,1,0,1,1,40,0.0,0,0.70720106
60,2,3,1,4,0,1,30,0.0,0,0.7072707
31,2,3,3,3,0,0,24,0.0,0,0.7074258
31,3,3,1,0,1,1,40,1.0,0,0.70723754
37,2,0,1,0,1,1,50,1.0,0,0.7072204
17,2,6,3,5,1,0,20,0.0,0,0.70768785
29,2,7,1,0,1,1,40,0.0,0,0.70740455
50,2,3,1,0,1,1,44,1.0,0,0.7072874
37,2,4,0,5,1,1,65,0.0,0,0.70741385
23,2,7,3,5,1,1,30,0.0,0,0.707389
43,3,6,1,0,1,1,55,0.0,0,0.70724833
28,3,3,1,0,1,1,40,0.0,0,0.7072379
32,0,3,1,4,1,1,40,0.0,0,0.70720696
46,0,0,1,4,1,1,38,1.0,0,0.70737404
48,3,0,1,0,1,1,70,1.0,0,0.70743847
27,2,5,0,2,1,0,12,0.0,0,0.7073214
23,2,3,3,5,1,0,50,0.0,0,0.7074712
58,0,1,1,5,1,1,35,1.0,0,0.7073851
29,2,0,0,4,0,1,40,1.0,0,0.70743906
22,2,1,3,5,1,1,40,0.0,0,0.70745105
23,2,1,3,5,1,0,40,0.0,0,0.70743954
22,2,7,3,0,1,1,50,0.0,0,0.70745236
36,2,7,1,5,1,1,40,1.0,0,0.70726246
36,2,3,0,0,1,1,50,0.0,0,0.7072743
26,2,3,1,5,1,1,40,0.0,0,0.7072342
36,2,0,1,0,1,1,40,1.0,0,0.7072558
50,2,0,0,3,1,0,40,0.0,0,0.70734406
17,1,6,3,1,0,1,8,0.0,0,0.707663
28,2,3,2,0,1,1,55,0.0,0,0.7074058
30,2,3,1,0,1,1,45,0.0,0,0.7072925
22,0,1,3,2,1,0,20,0.0,0,0.7074465
44,2,7,1,0,1,1,40,0.0,0,0.7074112
33,2,3,0,5,1,0,40,0.0,0,0.7072583
36,2,0,3,5,0,0,40,0.0,0,0.70738256
46,2,6,1,0,1,1,40,0.0,0,0.70720667
33,3,1,3,3,1,0,40,0.0,0,0.70748174
60,2,3,1,0,1,1,28,0.0,0,0.707274
24,2,7,3,0,0,1,14,0.0,0,0.70744634
33,2,0,1,4,1,1,40,0.0,0,0.7073492
50,0,7,1,5,0,1,40,0.0,0,0.70737875
21,2,7,3,4,1,0,40,0.0,0,0.7073262
21,2,7,3,4,1,1,35,0.0,0,0.70735514
31,0,1,1,4,1,1,38,1.0,0,0.70741194
49,0,4,0,5,1,0,40,0.0,0,0.7073238
24,2,7,0,4,0,1,40,0.0,0,0.70746285
37,2,6,1,0,1,1,40,0.0,0,0.70721745
30,2,1,3,5,0,1,40,0.0,0,0.7073916
22,2,3,1,4,1,1,40,0.0,0,0.7070353
34,3,0,0,3,1,0,40,0.0,0,0.70742416
25,0,7,3,0,0,1,40,0.0,0,0.7074492
69,2,3,4,5,1,0,40,0.0,0,0.7072755
30,2,1,1,2,1,1,45,1.0,0,0.70737094
55,2,3,1,5,1,0,30,1.0,0,0.7072535
52,2,3,1,3,1,1,50,1.0,0,0.7072577
49,2,6,1,0,1,1,40,1.0,0,0.7072044
40,2,3,2,0,1,1,40,0.0,0,0.70747566
46,3,0,1,0,1,1,40,1.0,0,0.70735
18,2,6,3,5,1,1,40,0.0,0,0.70757353
26,2,3,3,0,0,1,40,0.0,0,0.7075063
41,2,1,0,5,0,0,90,1.0,0,0.70736825
34,2,1,1,3,1,0,40,1.0,0,0.7073611
37,2,7,3,4,1,0,40,0.0,0,0.70740753
31,2,7,3,5,1,0,43,0.0,0,0.7074186
68,1,2,1,1,1,1,50,1.0,0,0.70752174
59,2,3,0,0,1,1,38,1.0,0,0.7072891
40,2,3,1,3,1,0,30,0.0,0,0.70726913
31,2,3,3,4,1,1,24,0.0,0,0.70759726
24,1,6,1,1,1,1,60,0.0,0,0.7073237
50,2,3,1,0,1,1,40,1.0,0,0.7072907
35,0,7,1,4,1,1,61,1.0,0,0.70743555
34,0,1,1,5,1,1,45,1.0,0,0.7073933
39,2,3,0,5,1,0,40,0.0,0,0.7073049
17,2,6,3,3,1,1,15,0.0,0,0.70771974
26,2,7,1,3,0,0,40,0.0,0,0.7073513
25,2,3,0,0,0,0,40,0.0,0,0.7071682
50,2,3,1,5,1,1,40,0.0,0,0.70725054
56,1,4,3,1,1,0,50,1.0,0,0.70741075
38,2,3,1,0,1,1,44,0.0,0,0.70729375
37,2,7,1,0,1,1,45,0.0,0,0.70740646
39,2,7,1,5,0,0,50,1.0,0,0.7072863
18,2,3,3,3,1,1,10,0.0,0,0.7077164
60,2,6,1,0,1,1,45,0.0,0,0.70719385
55,2,3,4,3,1,0,40,0.0,0,0.7074469
19,2,3,3,4,1,1,25,0.0,0,0.70773154
53,2,4,3,2,1,0,54,1.0,0,0.7074737
43,2,3,0,0,1,1,45,0.0,0,0.7072768
39,2,3,1,5,1,1,40,1.0,0,0.7072385
24,3,1,1,5,1,1,40,1.0,0,0.70736915
34,2,7,1,2,1,1,40,1.0,0,0.7074045
20,2,3,3,4,1,1,40,0.0,0,0.70773417
36,2,0,1,0,1,1,35,0.0,0,0.7072883
21,2,7,3,4,1,0,16,0.0,0,0.7073702
47,3,0,1,5,1,1,50,1.0,0,0.70738626
43,3,3,0,0,1,1,35,0.0,0,0.70727485
44,3,3,1,0,0,1,42,0.0,0,0.70722216
17,2,6,3,2,1,1,20,0.0,0,0.7077361
59,2,3,3,5,1,1,40,0.0,0,0.70750546
35,2,1,0,3,1,1,40,0.0,0,0.7073982
51,2,3,1,0,0,1,40,0.0,0,0.7072912
49,2,4,1,4,0,1,40,0.0,0,0.70734584
41,2,3,1,5,1,0,40,0.0,0,0.7072396
57,0,3,0,5,1,0,40,0.0,0,0.7073822
39,2,7,0,5,1,0,35,0.0,0,0.707351
33,2,1,1,5,1,1,45,1.0,0,0.7073329
37,0,3,0,0,1,1,40,0.0,0,0.70727897
25,2,7,3,4,1,0,40,0.0,0,0.7073221
37,2,3,2,0,0,1,40,0.0,0,0.7074141
32,2,3,0,4,1,0,35,0.0,0,0.70739824
27,2,3,3,0,0,1,40,0.0,0,0.70746875
26,2,1,3,3,1,1,40,0.0,0,0.70745486
47,1,7,0,1,0,0,35,0.0,0,0.7075288
18,2,6,3,4,0,0,24,0.0,0,0.7074378
52,3,3,1,0,1,1,60,0.0,0,0.70721024
32,2,6,1,0,1,1,40,0.0,0,0.7072271
37,2,3,1,4,0,1,40,1.0,0,0.70719194
59,2,1,1,5,1,1,60,1.0,0,0.7073249
24,2,1,3,5,1,1,32,0.0,0,0.7074013
70,1,6,1,1,1,1,20,0.0,0,0.70734674
58,2,1,0,0,1,1,45,0.0,0,0.7073022
33,2,4,1,2,1,1,45,1.0,0,0.7073115
27,2,7,1,2,1,1,88,0.0,0,0.7073265
50,2,0,1,0,1,1,50,1.0,0,0.7072139
44,0,4,1,2,1,0,40,1.0,0,0.7074242
38,3,3,1,5,1,1,99,0.0,0,0.70734215
30,2,1,3,2,1,1,45,1.0,0,0.70740527
70,2,1,4,2,1,0,20,0.0,0,0.7074132
46,2,7,1,0,1,1,45,1.0,0,0.7074123
50,0,3,1,0,0,1,40,1.0,0,0.7072298
45,2,7,3,0,1,0,80,0.0,0,0.707394
20,1,0,3,1,1,0,32,0.0,0,0.7075715
40,2,1,1,3,1,1,45,1.0,0,0.7073664
73,3,1,1,0,1,1,30,0.0,0,0.70742476
41,2,3,1,0,1,1,40,0.0,0,0.7072975
50,2,3,0,4,1,1,40,0.0,0,0.70718825
33,2,3,1,3,1,1,45,1.0,0,0.7072736
19,2,3,3,4,1,0,45,0.0,0,0.70772
53,0,2,1,2,1,1,50,1.0,0,0.70745474
42,3,0,1,0,0,1,40,0.0,0,0.70733905
49,3,7,1,3,1,1,70,1.0,0,0.70748174
39,2,3,1,0,1,1,40,1.0,0,0.70729595
48,2,3,1,3,1,1,50,0.0,0,0.7072591
40,2,1,0,5,1,0,20,0.0,0,0.7074167
40,0,4,0,2,1,0,20,0.0,0,0.7073777
24,2,4,3,5,1,1,90,0.0,0,0.70747405
39,2,0,1,0,1,1,40,0.0,0,0.7072585
30,2,3,3,0,0,0,45,0.0,0,0.70738417
33,2,3,3,5,1,1,40,0.0,0,0.7074952
39,2,1,1,2,0,1,60,0.0,0,0.70738626
63,2,0,0,5,1,1,40,1.0,0,0.7074143
36,2,7,3,4,1,1,45,0.0,0,0.70743436
23,2,7,3,0,1,1,40,0.0,0,0.7074484
51,2,1,1,2,1,1,50,1.0,0,0.7073956
46,2,7,0,3,1,0,40,0.0,0,0.7073582
51,0,4,1,2,1,1,60,1.0,0,0.70741445
23,2,6,3,0,1,0,40,0.0,0,0.70730776
25,2,1,3,5,1,1,55,0.0,0,0.70748055
36,2,3,0,4,1,0,30,0.0,0,0.70744514
59,1,4,1,1,1,1,20,0.0,0,0.707537
44,3,7,1,5,1,1,50,1.0,0,0.7074545
53,0,7,1,5,0,0,40,1.0,0,0.7073792
41,2,7,1,2,1,1,40,0.0,0,0.7074073
53,3,4,1,3,1,1,65,1.0,0,0.70744747
22,0,7,3,4,1,1,40,0.0,0,0.70746917
47,2,7,1,0,0,1,40,1.0,0,0.7074096
17,2,6,3,4,1,1,30,0.0,0,0.7076286
27,2,3,3,4,1,0,60,0.0,0,0.7077356
22,2,7,3,3,1,0,30,0.0,0,0.7073783
41,0,1,3,5,1,1,40,1.0,0,0.7073865
66,2,0,4,2,1,0,35,0.0,0,0.7074619
37,2,3,1,0,1,1,40,0.0,0,0.7072955
28,0,3,3,5,1,1,20,0.0,0,0.7074795
20,1,6,0,1,1,0,40,0.0,0,0.7072583
31,0,7,0,5,1,0,40,0.0,0,0.70728916
17,2,6,3,4,1,1,10,0.0,0,0.7076439
23,2,7,3,5,1,0,25,0.0,0,0.7073894
45,0,7,0,5,0,0,35,0.0,0,0.707287
45,3,3,1,0,1,1,50,0.0,0,0.7072182
39,0,4,1,2,1,1,40,1.0,0,0.7074242
31,2,4,1,3,1,1,76,1.0,0,0.7072909
45,3,1,1,2,1,1,30,0.0,0,0.7074694
41,2,6,1,0,1,1,40,0.0,0,0.7072121
39,3,0,1,0,1,1,40,1.0,0,0.7073322
46,2,6,0,4,1,1,25,0.0,0,0.707363
63,2,1,1,3,1,1,40,1.0,0,0.70737547
31,2,6,3,0,1,1,25,0.0,0,0.7073908
62,1,0,1,0,1,1,50,0.0,0,0.7073983
49,0,3,1,4,1,1,56,0.0,0,0.70727736
29,2,3,1,3,1,0,40,1.0,0,0.70721704
48,2,0,3,5,1,1,40,0.0,0,0.7073209
48,2,0,1,2,1,1,45,0.0,0,0.70725
19,1,3,1,1,1,0,36,0.0,0,0.7072416
27,2,3,3,0,0,1,40,0.0,0,0.70746875
30,2,7,3,0,1,1,40,0.0,0,0.70743024
29,2,1,3,3,1,0,45,0.0,0,0.7074476
28,1,6,3,1,1,0,38,0.0,0,0.70746166
27,0,3,0,5,1,1,50,0.0,0,0.70731544
18,2,7,3,3,1,0,20,0.0,0,0.70733523
62,0,3,0,4,1,0,35,0.0,0,0.7071844
26,2,1,3,3,1,0,48,0.0,0,0.70748127
35,2,3,3,0,1,0,40,0.0,0,0.70738125
52,2,6,1,0,1,1,30,1.0,0,0.70722234
28,0,3,1,4,1,1,40,0.0,0,0.70706654
43,3,3,1,5,1,1,35,1.0,0,0.7073849
29,2,7,1,5,1,1,40,0.0,0,0.7072685
26,3,4,3,2,1,0,50,0.0,0,0.7074833
63,1,3,1,1,1,1,40,1.0,0,0.7074043
30,2,7,3,4,0,1,40,0.0,0,0.70735043
72,1,6,4,1,1,0,24,0.0,0,0.70734406
26,2,1,3,3,1,0,40,0.0,0,0.70745486
34,2,3,1,4,1,1,40,0.0,0,0.70713514
20,2,7,3,0,1,1,20,0.0,0,0.7074159
38,3,5,1,2,1,1,45,1.0,0,0.7074643
34,2,6,0,4,1,0,38,0.0,0,0.7073362
20,1,3,3,1,1,1,40,0.0,0,0.7077603
42,0,2,3,5,1,0,40,1.0,0,0.70729345
50,3,1,1,3,1,1,8,0.0,0,0.7074311
46,0,3,1,0,1,1,40,0.0,0,0.7072378
62,2,7,1,3,0,1,40,1.0,0,0.70739543
28,2,7,1,0,1,1,60,1.0,0,0.70739126
66,1,6,4,1,0,0,40,0.0,0,0.7073494
50,2,1,1,5,1,1,50,1.0,0,0.70732087
26,2,7,3,0,0,1,40,0.0,0,0.7074329
37,2,4,1,5,1,1,45,1.0,0,0.7073071
35,2,3,1,0,1,1,40,0.0,0,0.7072949
20,2,7,3,4,1,1,30,0.0,0,0.70741075
51,2,6,1,3,1,1,40,1.0,0,0.7072641
48,2,3,1,0,1,1,40,0.0,0,0.70729214
45,2,4,1,2,1,1,55,1.0,0,0.707324
38,2,0,0,4,1,0,36,0.0,0,0.7074522
63,2,7,1,3,1,1,30,0.0,0,0.70741516
51,2,3,1,5,1,1,55,1.0,0,0.7072763
57,2,7,1,0,1,0,40,1.0,0,0.70740163
26,2,3,3,4,1,1,40,0.0,0,0.7077318
40,2,7,1,0,1,1,40,0.0,0,0.7074121
58,0,6,0,4,1,0,40,0.0,0,0.70742637
57,2,5,1,0,0,1,40,1.0,0,0.70733446
58,2,3,0,4,1,0,25,0.0,0,0.7070876
18,2,3,3,2,1,1,30,0.0,0,0.7077279
55,0,4,1,2,1,0,40,0.0,0,0.7074273
25,2,3,3,0,0,1,40,0.0,0,0.7075286
22,2,3,3,4,1,0,40,0.0,0,0.7077478
39,2,5,3,2,1,0,35,1.0,0,0.7073936
32,2,0,3,0,1,1,44,0.0,0,0.70747846
27,2,6,3,0,1,1,50,0.0,0,0.7073496
54,3,1,1,3,1,1,50,1.0,0,0.7074645
57,0,7,4,5,1,0,40,0.0,0,0.7074159
58,0,2,3,5,1,0,43,1.0,0,0.70739347
25,2,7,1,0,1,1,40,0.0,0,0.7073966
43,2,7,0,4,1,1,30,0.0,0,0.7074043
52,2,7,1,3,1,1,40,0.0,0,0.70738506
41,2,1,1,5,0,1,50,0.0,0,0.7073274
50,2,3,0,0,1,0,45,0.0,0,0.7072908
50,0,7,1,5,1,1,40,0.0,0,0.70737875
59,0,3,0,5,1,0,38,0.0,0,0.7073772
23,0,7,3,4,1,1,40,0.0,0,0.70740753
19,2,3,3,3,1,1,50,0.0,0,0.7077617
40,2,3,1,3,1,1,60,1.0,0,0.7072491
55,2,0,1,2,1,0,20,0.0,0,0.707306
22,2,7,3,0,1,0,35,0.0,0,0.70744425
50,0,1,1,2,1,0,40,1.0,0,0.707457
27,2,3,1,0,1,1,40,0.0,0,0.7073029
47,2,7,1,0,1,1,55,1.0,0,0.70741653
35,2,3,1,3,1,1,40,1.0,0,0.70727676
85,2,3,4,3,1,1,35,0.0,0,0.70734006
56,2,3,3,5,1,0,38,0.0,0,0.7075292
61,2,3,0,5,1,0,40,0.0,0,0.7073729
56,2,1,1,5,1,1,42,1.0,0,0.70730823
30,1,3,3,1,1,1,30,0.0,0,0.7077055
63,3,4,1,0,1,1,50,0.0,0,0.70744455
21,2,7,3,3,1,1,12,0.0,0,0.70738673
39,2,6,1,4,1,1,70,0.0,0,0.70734394
37,2,7,1,0,1,1,65,0.0,0,0.7074016
48,2,3,1,0,1,1,40,0.0,0,0.70729214
18,2,3,3,4,1,1,25,0.0,0,0.7077
22,2,7,3,5,1,1,20,0.0,0,0.7073958
46,2,4,1,2,1,1,50,1.0,0,0.7073198
23,2,1,3,0,1,1,40,0.0,0,0.7073977
41,2,0,1,3,1,1,60,1.0,0,0.70737493
40,2,6,1,5,1,1,40,1.0,0,0.70737565
36,0,3,0,5,1,0,40,0.0,0,0.70730615
44,3,1,3,3,1,1,50,1.0,0,0.7075003
51,2,7,4,2,1,0,40,0.0,0,0.7074165
62,0,1,1,2,1,0,40,0.0,0,0.7074698
56,2,3,4,4,1,0,40,0.0,0,0.7075643
26,1,3,3,1,0,0,40,0.0,0,0.7078104
26,2,3,3,4,1,1,40,0.0,0,0.7077318
31,2,1,1,4,1,1,43,1.0,0,0.70741624
44,3,7,1,5,1,1,50,1.0,0,0.7074545
25,2,1,3,2,1,0,40,0.0,0,0.70742077
61,2,3,1,4,0,1,40,0.0,0,0.70727295
31,2,6,1,0,1,0,42,0.0,0,0.70722085
41,0,1,2,2,0,0,40,0.0,0,0.70742685
23,2,3,3,0,1,1,40,0.0,0,0.70752615
62,2,6,1,0,1,1,40,0.0,0,0.707201
43,3,3,1,0,1,1,45,0.0,0,0.7072211
25,3,1,3,5,0,0,20,0.0,0,0.70745414
25,2,7,3,5,0,1,40,0.0,0,0.7073927
23,2,7,3,5,1,1,45,0.0,0,0.7074062
27,2,3,1,3,1,1,45,0.0,0,0.7072229
34,0,7,3,0,1,1,40,0.0,0,0.707434
21,2,1,3,3,1,1,30,0.0,0,0.7074068
27,2,7,1,0,1,1,45,0.0,0,0.7073947
50,2,7,0,2,1,0,40,0.0,0,0.70733714
45,0,2,1,2,1,1,40,1.0,0,0.7073897
59,0,0,0,2,1,0,50,0.0,0,0.7073745
54,1,3,0,1,1,0,25,0.0,0,0.70708066
40,2,7,1,0,1,1,52,0.0,0,0.7074104
34,2,7,1,0,1,1,40,0.0,0,0.70741016
