age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
34,2,1,3,4,1,0,35,0.0,0,0.5848021
21,1,7,3,1,1,1,40,0.0,0,0.58535683
23,2,3,3,0,0,1,40,0.0,0,0.5849434
22,2,7,3,5,0,0,35,0.0,0,0.5849594
57,2,6,1,0,1,1,40,0.0,0,0.5827503
29,2,1,1,5,1,1,40,0.0,0,0.58326143
36,2,3,1,0,1,1,50,1.0,0,0.5842351
23,2,1,3,5,1,1,40,0.0,0,0.58403075
24,3,6,1,0,1,1,40,0.0,0,0.5830874
34,3,5,1,2,1,1,55,1.0,0,0.5859312
51,2,3,1,5,1,0,40,1.0,0,0.5845873
39,2,7,0,3,1,0,40,0.0,0,0.5830101
27,2,3,1,0,1,1,55,0.0,0,0.5842959
28,0,4,1,5,1,0,40,0.0,0,0.58360606
23,2,6,1,5,1,1,55,0.0,0,0.58416474
75,2,6,4,4,1,0,70,0.0,0,0.5835219
26,2,3,3,5,0,1,80,1.0,0,0.5847268
54,2,1,1,3,1,1,40,1.0,0,0.58417946
45,0,3,0,5,1,0,35,0.0,0,0.5833413
53,2,3,1,0,1,1,45,0.0,0,0.5841097
24,2,0,3,5,1,1,30,1.0,0,0.5842078
22,2,3,3,0,0,1,40,0.0,0,0.5851351
44,2,7,1,3,1,1,50,0.0,0,0.5829636
51,2,3,0,5,1,0,24,1.0,0,0.5843252
36,2,3,3,4,1,0,40,0.0,0,0.5845517
28,2,0,3,0,1,1,60,0.0,0,0.58476704
39,2,3,3,5,1,1,40,0.0,0,0.58538413
30,0,4,1,2,1,1,45,0.0,0,0.5844619
20,2,7,3,5,1,0,15,0.0,0,0.58480406
46,2,0,0,4,0,0,40,0.0,0,0.5840838
44,2,1,1,2,1,1,40,1.0,0,0.5839249
66,1,7,1,1,1,1,50,0.0,0,0.583814
63,1,3,1,1,1,1,14,0.0,0,0.58435196
30,2,3,2,0,1,1,44,0.0,0,0.5845613
50,2,1,1,5,1,1,50,1.0,0,0.5838305
59,3,6,1,5,1,0,36,0.0,0,0.58369386
43,2,7,0,0,1,1,40,0.0,0,0.58428085
51,2,3,1,5,1,0,40,0.0,0,0.5845873
44,2,6,3,0,1,0,40,0.0,0,0.58450884
38,3,4,1,0,1,1,70,0.0,0,0.58302146
41,3,5,1,2,1,1,50,1.0,0,0.585653
38,2,7,2,4,1,0,40,0.0,0,0.5833304
37,2,3,1,0,1,1,40,0.0,0,0.5840533
41,0,0,3,5,1,1,40,0.0,0,0.5832655
41,2,7,1,5,1,0,40,1.0,0,0.5836887
49,2,3,0,0,1,1,50,0.0,0,0.584097
29,2,0,3,5,0,0,40,0.0,0,0.58415335
29,2,3,1,0,1,1,40,0.0,0,0.5840034
51,2,4,3,2,1,1,40,1.0,0,0.58466166
63,2,6,1,0,1,1,16,0.0,0,0.5829347
22,2,7,3,0,1,0,35,0.0,0,0.58722264
49,3,7,1,0,1,1,50,1.0,0,0.5827006
35,3,3,1,5,1,1,60,0.0,0,0.5835898
22,0,7,3,5,1,0,55,0.0,0,0.5840041
19,2,3,3,5,1,1,40,0.0,0,0.58505386
48,3,1,1,5,1,1,40,1.0,0,0.5836344
44,2,1,1,3,1,1,50,1.0,0,0.5844306
19,2,3,3,3,1,0,25,0.0,0,0.58574665
21,2,3,1,0,1,0,40,0.0,0,0.58379465
46,0,1,3,2,1,1,45,1.0,0,0.5844326
62,3,7,1,0,1,1,80,0.0,0,0.5827263
19,2,3,3,0,1,1,40,0.0,0,0.5852975
59,2,3,0,4,1,0,40,0.0,0,0.5840334
52,2,4,0,2,1,0,40,1.0,0,0.58483654
38,2,7,1,5,1,0,38,1.0,0,0.58418965
26,2,7,1,0,0,1,40,0.0,0,0.5842337
40,2,6,1,0,1,1,40,0.0,0,0.5831719
43,2,4,4,5,1,1,40,1.0,0,0.584731
28,2,1,3,4,0,1,30,0.0,0,0.5848417
48,2,1,1,5,1,1,45,0.0,0,0.5837246
47,2,3,1,0,0,1,60,0.0,0,0.5842712
37,2,3,1,5,1,1,45,1.0,0,0.5846813
39,2,4,0,5,0,0,60,1.0,0,0.583792
49,3,7,0,5,1,1,50,0.0,0,0.58479786
56,1,0,1,1,1,1,20,0.0,0,0.5837321
43,0,3,0,4,1,0,40,0.0,0,0.583829
43,3,7,1,3,1,1,55,1.0,0,0.58462113
31,2,7,0,3,1,0,35,0.0,0,0.58366376
37,2,0,1,2,1,0,13,1.0,0,0.5841202
45,2,6,1,5,0,1,40,1.0,0,0.5844575
47,2,1,1,0,1,1,50,1.0,0,0.5840169
65,0,3,1,4,1,1,8,0.0,0,0.58371735
53,2,7,1,4,1,1,40,0.0,0,0.58312756
63,3,0,1,4,1,1,45,0.0,0,0.5837159
61,0,1,1,5,1,0,40,0.0,0,0.583527
36,2,3,1,5,1,1,40,0.0,0,0.58485
39,2,7,0,4,1,0,55,0.0,0,0.58316755
21,2,3,3,0,1,1,38,0.0,0,0.5854977
38,2,7,3,2,1,1,45,0.0,0,0.58408177
61,3,1,2,3,1,0,30,0.0,0,0.5836754
26,3,0,3,4,1,0,35,0.0,0,0.58437467
44,2,6,3,3,0,0,35,0.0,0,0.5840777
52,0,4,3,2,1,0,40,0.0,0,0.58415073
38,2,3,3,2,1,0,40,0.0,0,0.58460647
36,2,0,1,5,1,0,50,1.0,0,0.5847175
45,2,0,0,0,1,0,55,0.0,0,0.58300054
20,2,7,3,4,1,0,20,0.0,0,0.5832018
18,0,3,3,3,0,0,30,0.0,0,0.5844384
29,2,1,3,2,1,1,40,0.0,0,0.584823
49,2,0,1,0,1,1,45,0.0,0,0.58313197
34,0,0,3,0,1,0,40,0.0,0,0.58404475
37,2,3,1,0,1,1,72,0.0,0,0.58436
38,2,1,0,5,1,0,55,0.0,0,0.58335805
45,0,1,1,2,1,1,45,1.0,0,0.584226
61,1,1,0,1,1,0,40,0.0,0,0.5840439
41,2,7,1,5,1,1,46,1.0,0,0.58357865
31,0,3,3,0,1,0,40,0.0,0,0.5850434
53,3,6,1,4,1,1,99,0.0,0,0.5829312
49,3,3,0,3,1,1,40,0.0,0,0.5836929
54,3,1,1,3,1,1,40,0.0,0,0.58324647
19,3,7,3,0,1,0,25,0.0,0,0.5836073
36,0,1,3,2,1,1,40,0.0,0,0.5845671
50,2,3,1,4,1,1,40,1.0,0,0.5837384
23,2,7,3,5,1,1,45,0.0,0,0.5829397
42,2,3,0,0,1,1,44,0.0,0,0.5839288
55,3,5,1,5,1,1,50,1.0,0,0.58594733
58,2,3,1,0,1,1,50,0.0,0,0.58410996
17,2,6,3,4,1,1,15,0.0,0,0.58716244
29,2,1,3,5,1,0,35,0.0,0,0.58369887
38,2,3,0,0,1,1,40,0.0,0,0.5837688
61,3,3,1,0,1,1,52,1.0,0,0.5833479
24,2,1,3,5,1,1,38,0.0,0,0.5837674
27,2,7,1,5,1,0,40,0.0,0,0.58405966
53,0,4,1,2,1,1,55,1.0,0,0.58392614
59,3,6,1,0,1,1,40,0.0,0,0.5836571
46,2,4,1,5,1,1,45,1.0,0,0.5841885
48,2,4,1,2,1,1,40,1.0,0,0.5853039
32,2,2,1,2,1,1,65,1.0,0,0.58619547
21,2,6,3,4,1,0,35,0.0,0,0.5848203
43,3,7,1,0,1,1,84,0.0,0,0.58321893
34,2,7,2,3,1,1,45,0.0,0,0.5843437
60,3,5,1,2,1,1,80,1.0,0,0.5860357
30,2,7,1,5,0,1,99,0.0,0,0.58367205
26,2,1,3,5,1,0,50,0.0,0,0.5841056
27,3,1,3,2,1,0,20,0.0,0,0.5844735
17,2,6,3,4,1,1,24,0.0,0,0.5872014
64,2,3,1,3,1,1,65,1.0,0,0.58353335
43,0,4,0,4,1,1,60,1.0,0,0.58452386
28,2,1,3,5,1,0,60,0.0,0,0.58419067
45,2,1,1,5,1,1,50,1.0,0,0.58385384
21,1,7,3,1,0,1,20,0.0,0,0.58676344
44,3,1,1,5,1,1,52,1.0,0,0.5835426
43,3,6,1,0,1,1,60,0.0,0,0.5833702
32,2,1,3,2,1,1,50,0.0,0,0.5844466
34,0,7,3,4,1,1,40,0.0,0,0.5834604
36,2,0,0,3,1,0,40,0.0,0,0.58477956
33,0,1,3,2,1,0,50,1.0,0,0.5844685
60,2,5,1,2,1,1,16,0.0,0,0.58662736
48,2,3,0,5,1,0,40,0.0,0,0.58507395
23,0,7,3,4,1,1,50,0.0,0,0.5834991
34,3,3,3,0,1,1,45,1.0,0,0.5842704
36,2,7,1,3,0,1,50,1.0,0,0.583145
57,3,3,1,5,1,1,1,0.0,0,0.5832619
44,2,7,0,3,1,0,48,0.0,0,0.5828072
60,2,5,1,5,1,1,40,1.0,0,0.58493054
44,2,7,1,3,0,1,40,1.0,0,0.58285195
32,2,7,3,5,0,0,40,0.0,0,0.58426434
50,2,1,0,5,1,0,50,1.0,0,0.58315444
59,2,3,0,4,1,0,40,0.0,0,0.5840334
17,2,6,3,0,1,1,10,0.0,0,0.58366835
43,2,7,1,0,1,1,50,0.0,0,0.58423555
44,2,7,0,5,1,0,45,0.0,0,0.58353794
47,3,2,1,0,1,1,45,0.0,0,0.5841939
52,2,7,1,0,1,1,40,0.0,0,0.5843002
26,2,0,3,0,1,0,15,0.0,0,0.5843649
50,0,2,1,2,1,1,45,1.0,0,0.5858505
36,3,2,3,2,1,1,30,1.0,0,0.5855085
31,2,7,1,5,1,1,65,1.0,0,0.58341897
27,2,0,0,5,1,0,40,0.0,0,0.583928
43,2,7,3,0,1,1,40,0.0,0,0.5841608
67,2,7,4,2,1,0,16,0.0,0,0.5832142
47,2,1,1,5,1,1,40,1.0,0,0.58325005
35,2,3,3,0,1,1,40,0.0,0,0.58447254
28,2,3,1,0,1,1,45,0.0,0,0.5841917
49,2,3,0,0,1,1,40,0.0,0,0.58389086
29,2,3,1,0,1,0,40,0.0,0,0.5840034
56,2,3,2,0,1,0,40,0.0,0,0.584492
26,3,6,1,3,0,1,98,0.0,0,0.5832513
39,2,6,0,0,1,1,46,0.0,0,0.58384377
30,0,3,1,5,1,0,40,1.0,0,0.58318007
22,2,1,3,0,1,0,15,0.0,0,0.58658093
52,3,7,1,3,1,1,50,1.0,0,0.58478314
42,2,3,2,3,1,0,40,0.0,0,0.58524776
23,2,0,3,5,1,1,40,0.0,0,0.5847077
49,0,7,1,4,1,1,40,1.0,0,0.58427274
27,2,1,3,0,1,1,65,0.0,0,0.5839188
28,1,1,3,1,0,0,40,0.0,0,0.5858777
18,1,3,3,1,0,0,38,0.0,0,0.5856087
48,2,3,1,0,1,1,55,1.0,0,0.5842305
27,0,7,1,0,1,1,50,0.0,0,0.5833386
34,2,3,2,0,0,1,40,0.0,0,0.5842662
30,2,1,3,2,0,1,45,0.0,0,0.5846037
28,2,7,1,5,1,1,40,0.0,0,0.58401346
29,2,7,0,2,1,0,36,0.0,0,0.582993
56,2,7,1,5,1,0,50,1.0,0,0.58345777
60,2,3,1,0,1,1,40,0.0,0,0.58381134
41,2,6,0,4,1,1,40,0.0,0,0.58365107
46,0,0,1,5,1,1,40,1.0,0,0.58354366
36,2,0,1,0,1,1,52,1.0,0,0.58297765
41,2,3,3,0,1,1,40,0.0,0,0.58430445
32,2,3,1,0,1,1,60,1.0,0,0.5843269
59,1,3,1,1,1,1,41,1.0,0,0.58417684
21,2,7,3,5,1,0,40,0.0,0,0.58462477
40,2,3,0,0,1,1,40,0.0,0,0.58378416
26,2,3,3,0,1,1,40,0.0,0,0.5845744
50,3,2,1,2,1,1,60,1.0,0,0.5851623
26,2,3,3,4,1,0,30,0.0,0,0.58421797
52,2,7,3,2,1,1,37,1.0,0,0.5832385
32,0,7,1,4,1,0,40,0.0,0,0.5841893
60,2,3,1,2,1,1,30,0.0,0,0.58386314
19,2,6,3,0,1,1,39,0.0,0,0.58477956
51,3,7,1,5,1,1,99,1.0,0,0.5838357
54,2,7,1,0,1,1,40,1.0,0,0.58428925
23,2,6,3,0,1,1,36,0.0,0,0.5846168
51,3,3,1,5,1,1,70,1.0,0,0.58407336
47,0,3,1,5,0,0,40,0.0,0,0.58360183
41,0,3,1,0,1,1,40,0.0,0,0.58397305
55,2,4,1,4,1,1,20,1.0,0,0.5837196
24,0,3,3,5,1,0,40,0.0,0,0.58413446
20,2,6,1,0,1,1,40,0.0,0,0.5842816
63,3,0,1,0,1,1,40,0.0,0,0.5836569
60,3,6,1,0,1,1,40,0.0,0,0.58364916
31,2,0,1,0,1,1,30,1.0,0,0.5838202
34,2,1,1,0,1,1,45,1.0,0,0.5838374
27,2,3,1,0,1,1,40,0.0,0,0.5839767
23,2,1,3,3,1,0,20,0.0,0,0.5843
31,2,0,1,0,1,1,40,0.0,0,0.58327025
26,0,1,3,4,1,1,40,0.0,0,0.5844724
49,2,1,1,4,1,1,40,0.0,0,0.5841314
25,2,7,3,3,1,1,42,0.0,0,0.58378404
51,2,3,1,0,1,1,40,0.0,0,0.58402467
35,0,0,1,4,1,1,42,0.0,0,0.5838937
45,2,7,0,4,1,0,50,0.0,0,0.5831195
54,2,4,1,3,1,1,40,0.0,0,0.5842067
51,0,3,1,4,1,1,70,0.0,0,0.5833741
56,2,3,1,0,1,1,40,0.0,0,0.5839217
48,0,3,1,0,1,1,40,1.0,0,0.5839708
37,2,7,1,3,1,0,40,1.0,0,0.5829183
19,2,3,3,4,1,0,15,0.0,0,0.58452725
42,3,2,1,2,1,1,45,1.0,0,0.5853382
55,2,3,1,0,1,1,40,1.0,0,0.5839454
29,2,3,2,5,1,0,40,0.0,0,0.5849684
25,2,0,3,4,1,1,43,0.0,0,0.58424723
69,2,6,1,5,1,1,40,0.0,0,0.5843011
21,1,7,3,1,1,1,35,0.0,0,0.58718574
22,1,6,3,1,1,0,40,0.0,0,0.5868576
28,2,0,3,4,1,0,40,0.0,0,0.58453864
43,2,7,1,0,1,1,40,0.0,0,0.5843324
48,0,3,1,4,1,0,40,1.0,0,0.5834455
19,2,3,3,0,1,1,40,0.0,0,0.5852975
58,1,3,1,1,1,1,10,0.0,0,0.5845915
45,2,4,0,0,1,1,48,1.0,0,0.5831207
27,2,6,3,4,1,1,40,0.0,0,0.58425015
22,2,3,3,5,1,0,40,0.0,0,0.5846514
40,2,7,1,0,1,1,40,0.0,0,0.5843405
19,2,7,3,0,1,1,40,0.0,0,0.58588606
30,2,7,1,0,1,1,40,0.0,0,0.5842807
26,2,3,3,5,1,0,45,0.0,0,0.5845648
56,2,7,1,3,1,1,40,0.0,0,0.58280784
41,2,3,1,2,0,1,40,1.0,0,0.5838166
39,2,1,1,2,1,0,36,1.0,0,0.5840522
28,2,3,1,0,1,1,40,0.0,0,0.5839909
64,0,6,3,5,1,1,40,0.0,0,0.5835923
23,2,6,2,2,1,1,35,0.0,0,0.58662224
24,2,7,3,5,1,1,20,0.0,0,0.58490276
25,2,3,3,0,1,1,48,0.0,0,0.5843532
26,2,6,1,5,1,1,40,0.0,0,0.584616
77,2,6,1,4,0,0,10,0.0,0,0.5827478
26,0,0,3,5,0,0,40,0.0,0,0.5833107
37,0,1,3,2,1,0,40,0.0,0,0.5845631
22,1,0,3,1,1,1,40,0.0,0,0.5857586
22,2,7,3,4,0,1,20,0.0,0,0.583265
39,3,1,1,0,1,0,50,0.0,0,0.5837623
33,2,3,3,0,0,0,40,0.0,0,0.58449286
36,2,6,1,0,1,1,40,0.0,0,0.58334726
23,2,7,3,0,1,1,40,0.0,0,0.5875837
35,2,0,0,2,1,0,40,1.0,0,0.5842831
34,2,4,1,5,1,1,40,0.0,0,0.5839836
40,0,6,0,0,1,0,52,0.0,0,0.58319104
26,0,1,3,2,1,0,35,0.0,0,0.58453816
55,2,3,0,4,1,0,40,0.0,0,0.5840764
19,2,6,3,0,1,1,56,0.0,0,0.5836716
29,0,1,1,2,1,1,25,0.0,0,0.5841689
63,2,3,1,0,1,1,40,1.0,0,0.5837409
61,2,6,1,0,1,1,40,0.0,0,0.58269525
60,2,3,1,4,0,1,30,0.0,0,0.5838862
31,2,3,3,3,0,0,24,0.0,0,0.58519053
31,3,3,1,0,1,1,40,1.0,0,0.5836426
37,2,0,1,0,1,1,50,1.0,0,0.5829328
17,2,6,3,5,1,0,20,0.0,0,0.58643186
29,2,7,1,0,1,1,40,0.0,0,0.5842683
50,2,3,1,0,1,1,44,1.0,0,0.58412766
37,2,4,0,5,1,1,65,0.0,0,0.583708
23,2,7,3,5,1,1,30,0.0,0,0.5849945
43,3,6,1,0,1,1,55,0.0,0,0.5833774
28,3,3,1,0,1,1,40,0.0,0,0.58362806
32,0,3,1,4,1,1,40,0.0,0,0.5835643
46,0,0,1,4,1,1,38,1.0,0,0.5837936
48,3,0,1,0,1,1,70,1.0,0,0.58406055
27,2,5,0,2,1,0,12,0.0,0,0.5864966
23,2,3,3,5,1,0,50,0.0,0,0.5847334
58,0,1,1,5,1,1,35,1.0,0,0.58329374
29,2,0,0,4,0,1,40,1.0,0,0.58418405
22,2,1,3,5,1,1,40,0.0,0,0.58409375
23,2,1,3,5,1,0,40,0.0,0,0.58403075
22,2,7,3,0,1,1,50,0.0,0,0.5863846
36,2,7,1,5,1,1,40,1.0,0,0.5838135
36,2,3,0,0,1,1,50,0.0,0,0.58400184
26,2,3,1,5,1,1,40,0.0,0,0.584944
36,2,0,1,0,1,1,40,1.0,0,0.583196
50,2,0,0,3,1,0,40,0.0,0,0.5848925
17,1,6,3,1,0,1,8,0.0,0,0.58634996
28,2,3,2,0,1,1,55,0.0,0,0.585004
30,2,3,1,0,1,1,45,0.0,0,0.58419174
22,0,1,3,2,1,0,20,0.0,0,0.5845586
44,2,7,1,0,1,1,40,0.0,0,0.5843306
33,2,3,0,5,1,0,40,0.0,0,0.58513975
36,2,0,3,5,0,0,40,0.0,0,0.5839134
46,2,6,1,0,1,1,40,0.0,0,0.5829343
33,3,1,3,3,1,0,40,0.0,0,0.58411
60,2,3,1,0,1,1,28,0.0,0,0.5836503
24,2,7,3,0,0,1,14,0.0,0,0.585841
33,2,0,1,4,1,1,40,0.0,0,0.58402324
50,0,7,1,5,0,1,40,0.0,0,0.5844071
21,2,7,3,4,1,0,40,0.0,0,0.58293617
21,2,7,3,4,1,1,35,0.0,0,0.5831838
31,0,1,1,4,1,1,38,1.0,0,0.58418876
49,0,4,0,5,1,0,40,0.0,0,0.5837882
24,2,7,0,4,0,1,40,0.0,0,0.58348495
37,2,6,1,0,1,1,40,0.0,0,0.58330035
30,2,1,3,5,0,1,40,0.0,0,0.5837409
22,2,3,1,4,1,1,40,0.0,0,0.5837816
34,3,0,0,3,1,0,40,0.0,0,0.5833249
25,0,7,3,0,0,1,40,0.0,0,0.5837854
69,2,3,4,5,1,0,40,0.0,0,0.5843901
30,2,1,1,2,1,1,45,1.0,0,0.58386606
55,2,3,1,5,1,0,30,1.0,0,0.5846598
52,2,3,1,3,1,1,50,1.0,0,0.58365804
49,2,6,1,0,1,1,40,1.0,0,0.58287764
40,2,3,2,0,1,1,40,0.0,0,0.58426213
46,3,0,1,0,1,1,40,1.0,0,0.5835749
18,2,6,3,5,1,1,40,0.0,0,0.5850538
26,2,3,3,0,0,1,40,0.0,0,0.5845744
41,2,1,0,5,0,0,90,1.0,0,0.5840587
34,2,1,1,3,1,0,40,1.0,0,0.5840702
37,2,7,3,4,1,0,40,0.0,0,0.583268
31,2,7,3,5,1,0,43,0.0,0,0.58321947
68,1,2,1,1,1,1,50,1.0,0,0.5852199
59,2,3,0,0,1,1,38,1.0,0,0.5838028
40,2,3,1,3,1,0,30,0.0,0,0.5843608
31,2,3,3,4,1,1,24,0.0,0,0.5841436
24,1,6,1,1,1,1,60,0.0,0,0.58348095
50,2,3,1,0,1,1,40,1.0,0,0.58403456
35,0,7,1,4,1,1,61,1.0,0,0.5850093
34,0,1,1,5,1,1,45,1.0,0,0.58365005
39,2,3,0,5,1,0,40,0.0,0,0.5851947
17,2,6,3,3,1,1,15,0.0,0,0.586422
26,2,7,1,3,0,0,40,0.0,0,0.58307093
25,2,3,0,0,0,0,40,0.0,0,0.5838431
50,2,3,1,5,1,1,40,0.0,0,0.5846054
56,1,4,3,1,1,0,50,1.0,0,0.58480996
38,2,3,1,0,1,1,44,0.0,0,0.58416533
37,2,7,1,0,1,1,45,0.0,0,0.5842211
39,2,7,1,5,0,0,50,1.0,0,0.58353525
18,2,3,3,3,1,1,10,0.0,0,0.5861356
60,2,6,1,0,1,1,45,0.0,0,0.5830506
55,2,3,4,3,1,0,40,0.0,0,0.5849099
19,2,3,3,4,1,1,25,0.0,0,0.58453554
53,2,4,3,2,1,0,54,1.0,0,0.5843922
43,2,3,0,0,1,1,45,0.0,0,0.5839672
39,2,3,1,5,1,1,40,1.0,0,0.5848108
24,3,1,1,5,1,1,40,1.0,0,0.5838328
34,2,7,1,2,1,1,40,1.0,0,0.5843649
20,2,3,3,4,1,1,40,0.0,0,0.5846625
36,2,0,1,0,1,1,35,0.0,0,0.58376473
21,2,7,3,4,1,0,16,0.0,0,0.5832495
47,3,0,1,5,1,1,50,1.0,0,0.5832143
43,3,3,0,0,1,1,35,0.0,0,0.5843917
44,3,3,1,0,0,1,42,0.0,0,0.58348364
17,2,6,3,2,1,1,20,0.0,0,0.5875808
59,2,3,3,5,1,1,40,0.0,0,0.5852738
35,2,1,0,3,1,1,40,0.0,0,0.5837487
51,2,3,1,0,0,1,40,0.0,0,0.58402467
49,2,4,1,4,0,1,40,0.0,0,0.58402115
41,2,3,1,5,1,0,40,0.0,0,0.5847757
57,0,3,0,5,1,0,40,0.0,0,0.5831206
39,2,7,0,5,1,0,35,0.0,0,0.5842573
33,2,1,1,5,1,1,45,1.0,0,0.5835663
37,0,3,0,0,1,1,40,0.0,0,0.58434683
25,2,7,3,4,1,0,40,0.0,0,0.58308595
37,2,3,2,0,0,1,40,0.0,0,0.58420265
32,2,3,0,4,1,0,35,0.0,0,0.58415693
27,2,3,3,0,0,1,40,0.0,0,0.58457994
26,2,1,3,3,1,1,40,0.0,0,0.58400255
47,1,7,0,1,0,0,35,0.0,0,0.5847747
18,2,6,3,4,0,0,24,0.0,0,0.58494955
52,3,3,1,0,1,1,60,0.0,0,0.5833992
32,2,6,1,0,1,1,40,0.0,0,0.5835858
37,2,3,1,4,0,1,40,1.0,0,0.58374923
59,2,1,1,5,1,1,60,1.0,0,0.58380777
24,2,1,3,5,1,1,32,0.0,0,0.58383405
70,1,6,1,1,1,1,20,0.0,0,0.58461887
58,2,1,0,0,1,1,45,0.0,0,0.58414495
33,2,4,1,2,1,1,45,1.0,0,0.58516365
27,2,7,1,2,1,1,88,0.0,0,0.58497894
50,2,0,1,0,1,1,50,1.0,0,0.58301634
44,0,4,1,2,1,0,40,1.0,0,0.58445585
38,3,3,1,5,1,1,99,0.0,0,0.5834354
30,2,1,3,2,1,1,45,1.0,0,0.5846037
70,2,1,4,2,1,0,20,0.0,0,0.58512133
46,2,7,1,0,1,1,45,1.0,0,0.5843151
50,0,3,1,0,0,1,40,1.0,0,0.583966
45,2,7,3,0,1,0,80,0.0,0,0.58607954
20,1,0,3,1,1,0,32,0.0,0,0.5864361
40,2,1,1,3,1,1,45,1.0,0,0.5843332
73,3,1,1,0,1,1,30,0.0,0,0.58400077
41,2,3,1,0,1,1,40,0.0,0,0.5840611
50,2,3,0,4,1,1,40,0.0,0,0.5841068
33,2,3,1,3,1,1,45,1.0,0,0.5836414
19,2,3,3,4,1,0,45,0.0,0,0.58471096
53,0,2,1,2,1,1,50,1.0,0,0.5856083
42,3,0,1,0,0,1,40,0.0,0,0.5834807
49,3,7,1,3,1,1,70,1.0,0,0.5841317
39,2,3,1,0,1,1,40,1.0,0,0.5840579
48,2,3,1,3,1,1,50,0.0,0,0.5836594
40,2,1,0,5,1,0,20,0.0,0,0.5838701
40,0,4,0,2,1,0,20,0.0,0,0.58382624
24,2,4,3,5,1,1,90,0.0,0,0.5841045
39,2,0,1,0,1,1,40,0.0,0,0.583255
30,2,3,3,0,0,0,45,0.0,0,0.5844471
33,2,3,3,5,1,1,40,0.0,0,0.58517724
39,2,1,1,2,0,1,60,0.0,0,0.5834439
63,2,0,0,5,1,1,40,1.0,0,0.58399856
36,2,7,3,4,1,1,45,0.0,0,0.5832381
23,2,7,3,0,1,1,40,0.0,0,0.5875837
51,2,1,1,2,1,1,50,1.0,0,0.5835194
46,2,7,0,3,1,0,40,0.0,0,0.58303326
51,0,4,1,2,1,1,60,1.0,0,0.5839061
23,2,6,3,0,1,0,40,0.0,0,0.5847995
25,2,1,3,5,1,1,55,0.0,0,0.5841085
36,2,3,0,4,1,0,30,0.0,0,0.5840382
59,1,4,1,1,1,1,20,0.0,0,0.58530784
44,3,7,1,5,1,1,50,1.0,0,0.58519113
53,0,7,1,5,0,0,40,1.0,0,0.58441305
41,2,7,1,2,1,1,40,0.0,0,0.5841887
53,3,4,1,3,1,1,65,1.0,0,0.5833906
22,0,7,3,4,1,1,40,0.0,0,0.5833949
47,2,7,1,0,0,1,40,1.0,0,0.5843227
17,2,6,3,4,1,1,30,0.0,0,0.58732784
27,2,3,3,4,1,0,60,0.0,0,0.5847397
22,2,7,3,3,1,0,30,0.0,0,0.5829907
41,0,1,3,5,1,1,40,1.0,0,0.5838649
66,2,0,4,2,1,0,35,0.0,0,0.5845527
37,2,3,1,0,1,1,40,0.0,0,0.5840533
28,0,3,3,5,1,1,20,0.0,0,0.584108
20,1,6,0,1,1,0,40,0.0,0,0.5838938
31,0,7,0,5,1,0,40,0.0,0,0.58397335
17,2,6,3,4,1,1,10,0.0,0,0.5873654
23,2,7,3,5,1,0,25,0.0,0,0.5849294
45,0,7,0,5,0,0,35,0.0,0,0.58395964
45,3,3,1,0,1,1,50,0.0,0,0.5834636
39,0,4,1,2,1,1,40,1.0,0,0.58452797
31,2,4,1,3,1,1,76,1.0,0,0.58404356
45,3,1,1,2,1,1,30,0.0,0,0.5840278
41,2,6,1,0,1,1,40,0.0,0,0.5831378
39,3,0,1,0,1,1,40,1.0,0,0.58337605
46,2,6,0,4,1,1,25,0.0,0,0.5836423
63,2,1,1,3,1,1,40,1.0,0,0.5839966
31,2,6,3,0,1,1,25,0.0,0,0.58451325
62,1,0,1,0,1,1,50,0.0,0,0.5832896
49,0,3,1,4,1,1,56,0.0,0,0.5833194
29,2,3,1,3,1,0,40,1.0,0,0.58380616
48,2,0,3,5,1,1,40,0.0,0,0.58373475
48,2,0,1,2,1,1,45,0.0,0,0.58317786
19,1,3,1,1,1,0,36,0.0,0,0.5847649
27,2,3,3,0,0,1,40,0.0,0,0.58457994
30,2,7,3,0,1,1,40,0.0,0,0.5872125
29,2,1,3,3,1,0,45,0.0,0,0.5844494
28,1,6,3,1,1,0,38,0.0,0,0.5844075
27,0,3,0,5,1,1,50,0.0,0,0.58331525
18,2,7,3,3,1,0,20,0.0,0,0.5836987
62,0,3,0,4,1,0,35,0.0,0,0.58366454
26,2,1,3,3,1,0,48,0.0,0,0.58448464
35,2,3,3,0,1,0,40,0.0,0,0.58447254
52,2,6,1,0,1,1,30,1.0,0,0.5828473
28,0,3,1,4,1,1,40,0.0,0,0.58361554
43,3,3,1,5,1,1,35,1.0,0,0.58370763
29,2,7,1,5,1,1,40,0.0,0,0.58397627
26,3,4,3,2,1,0,50,0.0,0,0.5837567
63,1,3,1,1,1,1,40,1.0,0,0.584197
30,2,7,3,4,0,1,40,0.0,0,0.58316696
72,1,6,4,1,1,0,24,0.0,0,0.58429134
26,2,1,3,3,1,0,40,0.0,0,0.58400255
34,2,3,1,4,1,1,40,0.0,0,0.58374715
20,2,7,3,0,1,1,20,0.0,0,0.5867255
38,3,5,1,2,1,1,45,1.0,0,0.5855956
34,2,6,0,4,1,0,38,0.0,0,0.5839415
20,1,3,3,1,1,1,40,0.0,0,0.5846769
42,0,2,3,5,1,0,40,1.0,0,0.5858271
